epoch word_index word pe_old pe_current pe_difference weight1_old weight1_current weight1_difference weight2_old weight2_current weight2_difference final_pe_change final_weight1_change final_weight2_change
55 1 Geography -1.816269 -1.884886 -0.068618 -0.725912 -0.553696 0.172217 -3.548435 -4.654325 -1.105890 - + -
55 2 maps 0.009666 0.009442 -0.000224 -0.000021 -0.000014 0.000007 -0.000101 -0.000117 -0.000016 - + -
55 3 Earth’s -0.008952 -0.008745 0.000207 -0.000018 -0.000012 0.000006 -0.000086 -0.000100 -0.000014 + + -
55 4 features. 0.012623 0.012331 -0.000291 -0.000035 -0.000024 0.000011 -0.000171 -0.000199 -0.000028 - + -
55 5 Mountains -0.034199 -0.033409 0.000790 -0.000257 -0.000174 0.000083 -0.001258 -0.001462 -0.000204 + + -
55 6 rise -0.028576 -0.027912 0.000664 -0.000180 -0.000121 0.000058 -0.000878 -0.001021 -0.000142 + + -
55 7 from 0.009674 0.009451 -0.000224 -0.000021 -0.000014 0.000007 -0.000101 -0.000117 -0.000016 - + -
55 8 tectonic 0.011343 0.011081 -0.000262 -0.000028 -0.000019 0.000009 -0.000138 -0.000161 -0.000022 - + -
55 9 plates -0.015685 -0.015322 0.000363 -0.000054 -0.000037 0.000018 -0.000265 -0.000308 -0.000043 + + -
55 10 clashing. 0.037336 0.036469 -0.000866 -0.000307 -0.000207 0.000099 -0.001499 -0.001742 -0.000243 - + -
55 11 Rivers -0.022510 -0.021987 0.000522 -0.000111 -0.000075 0.000036 -0.000545 -0.000633 -0.000088 + + -
55 12 carve -0.000494 -0.000483 0.000011 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 + + -
55 13 valleys, -0.029160 -0.028486 0.000674 -0.000187 -0.000126 0.000061 -0.000915 -0.001063 -0.000148 + + -
55 14 flowing -0.030101 -0.029403 0.000698 -0.000199 -0.000135 0.000065 -0.000975 -0.001133 -0.000158 + + -
55 15 to -0.009592 -0.009370 0.000221 -0.000020 -0.000014 0.000007 -0.000099 -0.000115 -0.000016 + + -
55 16 oceans. 0.004347 0.004247 -0.000100 -0.000004 -0.000003 0.000001 -0.000020 -0.000024 -0.000003 - + -
55 17 Climate 0.037413 0.036548 -0.000866 -0.000308 -0.000208 0.000100 -0.001506 -0.001750 -0.000244 - + -
55 18 varies—deserts -0.001823 -0.001781 0.000042 -0.000001 -0.000000 0.000000 -0.000004 -0.000004 -0.000001 + + -
55 19 bake, -0.014839 -0.014496 0.000343 -0.000048 -0.000033 0.000016 -0.000237 -0.000275 -0.000038 + + -
55 20 tundras -0.021313 -0.020821 0.000492 -0.000100 -0.000068 0.000032 -0.000489 -0.000568 -0.000079 + + -
55 21 freeze. -0.028086 -0.027439 0.000648 -0.000174 -0.000117 0.000056 -0.000849 -0.000986 -0.000138 + + -
55 22 Population 0.032866 0.032104 -0.000761 -0.000238 -0.000161 0.000077 -0.001162 -0.001350 -0.000188 - + -
55 23 clusters 0.011058 0.010802 -0.000256 -0.000027 -0.000018 0.000009 -0.000132 -0.000153 -0.000021 - + -
55 24 in -0.012255 -0.011972 0.000283 -0.000033 -0.000022 0.000011 -0.000162 -0.000188 -0.000026 + + -
55 25 cities, 0.036276 0.035439 -0.000836 -0.000290 -0.000196 0.000094 -0.001416 -0.001645 -0.000230 - + -
55 26 spreading -0.024852 -0.024277 0.000576 -0.000136 -0.000092 0.000044 -0.000664 -0.000772 -0.000108 + + -
55 27 culture. -0.036964 -0.036107 0.000857 -0.000301 -0.000203 0.000097 -0.001470 -0.001708 -0.000238 + + -
55 28 Resources 0.038077 0.037196 -0.000881 -0.000319 -0.000216 0.000103 -0.001560 -0.001812 -0.000253 - + -
55 29 like 0.013813 0.013494 -0.000320 -0.000042 -0.000028 0.000014 -0.000205 -0.000239 -0.000033 - + -
55 30 oil -0.006529 -0.006378 0.000151 -0.000009 -0.000006 0.000003 -0.000046 -0.000053 -0.000007 + + -
55 31 or 0.016031 0.015662 -0.000369 -0.000057 -0.000038 0.000018 -0.000276 -0.000321 -0.000045 - + -
55 32 water -0.005845 -0.005710 0.000136 -0.000008 -0.000005 0.000002 -0.000037 -0.000043 -0.000006 + + -
55 33 shape 0.000807 0.000788 -0.000019 -0.000000 -0.000000 0.000000 -0.000001 -0.000001 -0.000000 - + -
55 34 economies. -0.028726 -0.028063 0.000663 -0.000182 -0.000123 0.000059 -0.000888 -0.001032 -0.000144 + + -
55 35 Maps 0.020391 0.019920 -0.000471 -0.000091 -0.000062 0.000030 -0.000447 -0.000520 -0.000073 - + -
55 36 guide -0.029754 -0.029066 0.000688 -0.000195 -0.000132 0.000063 -0.000952 -0.001107 -0.000154 + + -
55 37 travel, 0.031480 0.030755 -0.000726 -0.000218 -0.000147 0.000071 -0.001066 -0.001239 -0.000173 - + -
55 38 showing -0.027024 -0.026397 0.000626 -0.000161 -0.000109 0.000052 -0.000786 -0.000913 -0.000127 + + -
55 39 borders -0.007948 -0.007765 0.000183 -0.000014 -0.000009 0.000005 -0.000068 -0.000079 -0.000011 + + -
55 40 and -0.021133 -0.020644 0.000489 -0.000098 -0.000066 0.000032 -0.000480 -0.000558 -0.000078 + + -
55 41 terrain. -0.005090 -0.004972 0.000118 -0.000006 -0.000004 0.000002 -0.000028 -0.000032 -0.000005 + + -
55 42 explains 0.019937 0.019477 -0.000460 -0.000087 -0.000059 0.000028 -0.000428 -0.000497 -0.000069 - + -
55 43 human-environment -0.017116 -0.016717 0.000399 -0.000064 -0.000044 0.000021 -0.000315 -0.000366 -0.000051 + + -
55 44 ties. 0.013160 0.012856 -0.000305 -0.000038 -0.000026 0.000012 -0.000186 -0.000217 -0.000030 - + -
55 45 end_token 0.000227 0.000137 -0.000090 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 - + +
60 1 Geography -1.884886 -1.914530 -0.029644 -0.553696 -0.095912 0.457784 -4.654325 -6.967395 -2.313070 - + -
60 2 maps 0.009442 0.009224 -0.000218 -0.000014 -0.000002 0.000012 -0.000117 -0.000162 -0.000045 - + -
60 3 Earth’s -0.008745 -0.008544 0.000201 -0.000012 -0.000002 0.000010 -0.000100 -0.000139 -0.000039 + + -
60 4 features. 0.012331 0.012048 -0.000284 -0.000024 -0.000004 0.000020 -0.000199 -0.000276 -0.000077 - + -
60 5 Mountains -0.033409 -0.032640 0.000769 -0.000174 -0.000028 0.000146 -0.001462 -0.002025 -0.000563 + + -
60 6 rise -0.027912 -0.027264 0.000649 -0.000121 -0.000019 0.000102 -0.001021 -0.001413 -0.000392 + + -
60 7 from 0.009451 0.009233 -0.000217 -0.000014 -0.000002 0.000012 -0.000117 -0.000162 -0.000045 - + -
60 8 tectonic 0.011081 0.010826 -0.000255 -0.000019 -0.000003 0.000016 -0.000161 -0.000223 -0.000062 - + -
60 9 plates -0.015322 -0.014969 0.000353 -0.000037 -0.000006 0.000031 -0.000308 -0.000426 -0.000118 + + -
60 10 clashing. 0.036469 0.035623 -0.000846 -0.000207 -0.000033 0.000174 -0.001742 -0.002412 -0.000670 - + -
60 11 Rivers -0.021987 -0.021479 0.000509 -0.000075 -0.000012 0.000063 -0.000633 -0.000877 -0.000244 + + -
60 12 carve -0.000483 -0.000472 0.000011 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 -0.000000 + + -
60 13 valleys, -0.028486 -0.027831 0.000655 -0.000126 -0.000020 0.000106 -0.001063 -0.001472 -0.000409 + + -
60 14 flowing -0.029403 -0.028722 0.000681 -0.000135 -0.000022 0.000113 -0.001133 -0.001568 -0.000436 + + -
60 15 to -0.009370 -0.009155 0.000215 -0.000014 -0.000002 0.000011 -0.000115 -0.000159 -0.000044 + + -
60 16 oceans. 0.004247 0.004150 -0.000097 -0.000003 -0.000000 0.000002 -0.000024 -0.000033 -0.000009 - + -
60 17 Climate 0.036548 0.035705 -0.000843 -0.000208 -0.000033 0.000175 -0.001750 -0.002423 -0.000673 - + -
60 18 varies—deserts -0.001781 -0.001740 0.000041 -0.000000 -0.000000 0.000000 -0.000004 -0.000006 -0.000002 + + -
60 19 bake, -0.014496 -0.014162 0.000333 -0.000033 -0.000005 0.000027 -0.000275 -0.000381 -0.000106 + + -
60 20 tundras -0.020821 -0.020343 0.000478 -0.000068 -0.000011 0.000057 -0.000568 -0.000787 -0.000219 + + -
60 21 freeze. -0.027439 -0.026811 0.000628 -0.000117 -0.000019 0.000099 -0.000986 -0.001366 -0.000380 + + -
60 22 Population 0.032104 0.031362 -0.000742 -0.000161 -0.000026 0.000135 -0.001350 -0.001870 -0.000519 - + -
60 23 clusters 0.010802 0.010552 -0.000250 -0.000018 -0.000003 0.000015 -0.000153 -0.000212 -0.000059 - + -
60 24 in -0.011972 -0.011696 0.000275 -0.000022 -0.000004 0.000019 -0.000188 -0.000260 -0.000072 + + -
60 25 cities, 0.035439 0.034628 -0.000812 -0.000196 -0.000031 0.000164 -0.001645 -0.002279 -0.000634 - + -
60 26 spreading -0.024277 -0.023716 0.000560 -0.000092 -0.000015 0.000077 -0.000772 -0.001069 -0.000297 + + -
60 27 culture. -0.036107 -0.035272 0.000835 -0.000203 -0.000033 0.000171 -0.001708 -0.002365 -0.000657 + + -
60 28 Resources 0.037196 0.036339 -0.000857 -0.000216 -0.000035 0.000181 -0.001812 -0.002510 -0.000698 - + -
60 29 like 0.013494 0.013182 -0.000311 -0.000028 -0.000005 0.000024 -0.000239 -0.000330 -0.000092 - + -
60 30 oil -0.006378 -0.006231 0.000147 -0.000006 -0.000001 0.000005 -0.000053 -0.000074 -0.000021 + + -
60 31 or 0.015662 0.015305 -0.000357 -0.000038 -0.000006 0.000032 -0.000321 -0.000445 -0.000124 - + -
60 32 water -0.005710 -0.005577 0.000132 -0.000005 -0.000001 0.000004 -0.000043 -0.000059 -0.000016 + + -
60 33 shape 0.000788 0.000770 -0.000018 -0.000000 -0.000000 0.000000 -0.000001 -0.000001 -0.000000 - + -
60 34 economies. -0.028063 -0.027420 0.000643 -0.000123 -0.000020 0.000103 -0.001032 -0.001429 -0.000397 + + -
60 35 Maps 0.019920 0.019462 -0.000458 -0.000062 -0.000010 0.000052 -0.000520 -0.000720 -0.000200 - + -
60 36 guide -0.029066 -0.028397 0.000669 -0.000132 -0.000021 0.000111 -0.001107 -0.001533 -0.000426 + + -
60 37 travel, 0.030755 0.030051 -0.000704 -0.000147 -0.000024 0.000124 -0.001239 -0.001717 -0.000477 - + -
60 38 showing -0.026397 -0.025786 0.000611 -0.000109 -0.000017 0.000091 -0.000913 -0.001264 -0.000351 + + -
60 39 borders -0.007765 -0.007587 0.000178 -0.000009 -0.000002 0.000008 -0.000079 -0.000109 -0.000030 + + -
60 40 and -0.020644 -0.020169 0.000475 -0.000066 -0.000011 0.000056 -0.000558 -0.000773 -0.000215 + + -
60 41 terrain. -0.004972 -0.004856 0.000115 -0.000004 -0.000001 0.000003 -0.000032 -0.000045 -0.000012 + + -
60 42 explains 0.019477 0.019031 -0.000447 -0.000059 -0.000009 0.000050 -0.000497 -0.000688 -0.000191 - + -
60 43 human-environment -0.016717 -0.016328 0.000390 -0.000044 -0.000007 0.000037 -0.000366 -0.000507 -0.000141 + + -
60 44 ties. 0.012856 0.012559 -0.000297 -0.000026 -0.000004 0.000022 -0.000217 -0.000300 -0.000083 - + -
60 45 end_token 0.000137 0.000083 -0.000054 -0.000000 -0.000000 0.000000 -0.000000 -0.000000 0.000000 - + +
65 1 Geography -1.914530 -1.845823 0.068707 -0.095912 1.146178 1.242090 -6.967395 -8.453212 -1.485817 + + -
65 2 maps 0.009224 0.009018 -0.000207 -0.000002 0.000027 0.000030 -0.000162 -0.000202 -0.000040 - + -
65 3 Earth’s -0.008544 -0.008360 0.000184 -0.000002 0.000024 0.000025 -0.000139 -0.000173 -0.000035 + + -
65 4 features. 0.012048 0.011783 -0.000265 -0.000004 0.000047 0.000051 -0.000276 -0.000344 -0.000069 - + -
65 5 Mountains -0.032640 -0.031919 0.000721 -0.000028 0.000343 0.000371 -0.002025 -0.002528 -0.000503 + + -
65 6 rise -0.027264 -0.026646 0.000618 -0.000019 0.000239 0.000258 -0.001413 -0.001762 -0.000349 + + -
65 7 from 0.009233 0.009033 -0.000200 -0.000002 0.000027 0.000030 -0.000162 -0.000202 -0.000040 - + -
65 8 tectonic 0.010826 0.010590 -0.000236 -0.000003 0.000038 0.000041 -0.000223 -0.000278 -0.000055 - + -
65 9 plates -0.014969 -0.014641 0.000328 -0.000006 0.000072 0.000078 -0.000426 -0.000532 -0.000106 + + -
65 10 clashing. 0.035623 0.034820 -0.000803 -0.000033 0.000408 0.000441 -0.002412 -0.003008 -0.000596 - + -
65 11 Rivers -0.021479 -0.021003 0.000475 -0.000012 0.000148 0.000160 -0.000877 -0.001095 -0.000218 + + -
65 12 carve -0.000472 -0.000462 0.000010 -0.000000 0.000000 0.000000 -0.000000 -0.000001 -0.000000 + + -
65 13 valleys, -0.027831 -0.027222 0.000608 -0.000020 0.000249 0.000270 -0.001472 -0.001839 -0.000366 + + -
65 14 flowing -0.028722 -0.028079 0.000643 -0.000022 0.000265 0.000287 -0.001568 -0.001956 -0.000388 + + -
65 15 to -0.009155 -0.008954 0.000201 -0.000002 0.000027 0.000029 -0.000159 -0.000199 -0.000040 + + -
65 16 oceans. 0.004150 0.004063 -0.000088 -0.000000 0.000006 0.000006 -0.000033 -0.000041 -0.000008 - + -
65 17 Climate 0.035705 0.034920 -0.000785 -0.000033 0.000410 0.000444 -0.002423 -0.003025 -0.000602 - + -
65 18 varies—deserts -0.001740 -0.001701 0.000039 -0.000000 0.000001 0.000001 -0.000006 -0.000007 -0.000001 + + -
65 19 bake, -0.014162 -0.013854 0.000308 -0.000005 0.000065 0.000070 -0.000381 -0.000476 -0.000095 + + -
65 20 tundras -0.020343 -0.019902 0.000441 -0.000011 0.000133 0.000144 -0.000787 -0.000983 -0.000196 + + -
65 21 freeze. -0.026811 -0.026238 0.000573 -0.000019 0.000232 0.000250 -0.001366 -0.001708 -0.000342 + + -
65 22 Population 0.031362 0.030666 -0.000696 -0.000026 0.000316 0.000342 -0.001870 -0.002333 -0.000464 - + -
65 23 clusters 0.010552 0.010316 -0.000236 -0.000003 0.000036 0.000039 -0.000212 -0.000264 -0.000052 - + -
65 24 in -0.011696 -0.011442 0.000255 -0.000004 0.000044 0.000048 -0.000260 -0.000325 -0.000065 + + -
65 25 cities, 0.034628 0.033880 -0.000747 -0.000031 0.000386 0.000418 -0.002279 -0.002848 -0.000569 - + -
65 26 spreading -0.023716 -0.023194 0.000522 -0.000015 0.000181 0.000196 -0.001069 -0.001335 -0.000266 + + -
65 27 culture. -0.035272 -0.034486 0.000786 -0.000033 0.000400 0.000433 -0.002365 -0.002951 -0.000586 + + -
65 28 Resources 0.036339 0.035544 -0.000795 -0.000035 0.000425 0.000460 -0.002510 -0.003135 -0.000625 - + -
65 29 like 0.013182 0.012892 -0.000290 -0.000005 0.000056 0.000060 -0.000330 -0.000412 -0.000082 - + -
65 30 oil -0.006231 -0.006095 0.000137 -0.000001 0.000012 0.000014 -0.000074 -0.000092 -0.000018 + + -
65 31 or 0.015305 0.014979 -0.000325 -0.000006 0.000075 0.000082 -0.000445 -0.000557 -0.000111 - + -
65 32 water -0.005577 -0.005453 0.000125 -0.000001 0.000010 0.000011 -0.000059 -0.000074 -0.000015 + + -
65 33 shape 0.000770 0.000753 -0.000017 -0.000000 0.000000 0.000000 -0.000001 -0.000001 -0.000000 - + -
65 34 economies. -0.027420 -0.026834 0.000586 -0.000020 0.000242 0.000262 -0.001429 -0.001787 -0.000357 + + -
65 35 Maps 0.019462 0.019038 -0.000424 -0.000010 0.000122 0.000132 -0.000720 -0.000899 -0.000179 - + -
65 36 guide -0.028397 -0.027779 0.000619 -0.000021 0.000260 0.000281 -0.001533 -0.001915 -0.000382 + + -
65 37 travel, 0.030051 0.029402 -0.000649 -0.000024 0.000291 0.000314 -0.001717 -0.002145 -0.000428 - + -
65 38 showing -0.025786 -0.025211 0.000576 -0.000017 0.000214 0.000231 -0.001264 -0.001577 -0.000313 + + -
65 39 borders -0.007587 -0.007422 0.000165 -0.000002 0.000019 0.000020 -0.000109 -0.000137 -0.000027 + + -
65 40 and -0.020169 -0.019729 0.000440 -0.000011 0.000131 0.000142 -0.000773 -0.000966 -0.000192 + + -
65 41 terrain. -0.004856 -0.004747 0.000109 -0.000001 0.000008 0.000008 -0.000045 -0.000056 -0.000011 + + -
65 42 explains 0.019031 0.018619 -0.000412 -0.000009 0.000117 0.000126 -0.000688 -0.000860 -0.000172 - + -
65 43 human-environment -0.016328 -0.015959 0.000369 -0.000007 0.000086 0.000093 -0.000507 -0.000632 -0.000125 + + -
65 44 ties. 0.012559 0.012282 -0.000278 -0.000004 0.000051 0.000055 -0.000300 -0.000374 -0.000074 - + -
65 45 end_token 0.000083 0.000050 -0.000033 -0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 - + +
70 1 Geography -1.845823 -1.473872 0.371951 1.146178 1.262798 0.116620 -8.453212 -4.848096 3.605115 + + +
70 2 maps 0.009018 0.008881 -0.000136 0.000027 0.000046 0.000018 -0.000202 -0.000176 0.000026 - + +
70 3 Earth’s -0.008360 -0.008259 0.000101 0.000024 0.000040 0.000016 -0.000173 -0.000152 0.000021 + + +
70 4 features. 0.011783 0.011624 -0.000159 0.000047 0.000079 0.000032 -0.000344 -0.000302 0.000043 - + +
70 5 Mountains -0.031919 -0.031475 0.000444 0.000343 0.000576 0.000233 -0.002528 -0.002211 0.000317 + + +
70 6 rise -0.026646 -0.026239 0.000407 0.000239 0.000400 0.000161 -0.001762 -0.001537 0.000225 + + +
70 7 from 0.009033 0.008923 -0.000110 0.000027 0.000046 0.000019 -0.000202 -0.000178 0.000025 - + +
70 8 tectonic 0.010590 0.010455 -0.000135 0.000038 0.000064 0.000026 -0.000278 -0.000244 0.000034 - + +
70 9 plates -0.014641 -0.014451 0.000190 0.000072 0.000121 0.000049 -0.000532 -0.000466 0.000066 + + +
70 10 clashing. 0.034820 0.034300 -0.000520 0.000408 0.000684 0.000276 -0.003008 -0.002626 0.000382 - + +
70 11 Rivers -0.021003 -0.020719 0.000284 0.000148 0.000250 0.000101 -0.001095 -0.000958 0.000136 + + +
70 12 carve -0.000462 -0.000456 0.000006 0.000000 0.000000 0.000000 -0.000001 -0.000000 0.000000 + + +
70 13 valleys, -0.027222 -0.026869 0.000354 0.000249 0.000420 0.000170 -0.001839 -0.001611 0.000227 + + +
70 14 flowing -0.028079 -0.027670 0.000410 0.000265 0.000445 0.000180 -0.001956 -0.001709 0.000248 + + +
70 15 to -0.008954 -0.008834 0.000120 0.000027 0.000045 0.000018 -0.000199 -0.000174 0.000025 + + +
70 16 oceans. 0.004063 0.004018 -0.000044 0.000006 0.000009 0.000004 -0.000041 -0.000036 0.000005 - + +
70 17 Climate 0.034920 0.034456 -0.000464 0.000410 0.000690 0.000280 -0.003025 -0.002650 0.000376 - + +
70 18 varies—deserts -0.001701 -0.001677 0.000024 0.000001 0.000002 0.000001 -0.000007 -0.000006 0.000001 + + +
70 19 bake, -0.013854 -0.013679 0.000175 0.000065 0.000109 0.000044 -0.000476 -0.000418 0.000059 + + +
70 20 tundras -0.019902 -0.019657 0.000246 0.000133 0.000225 0.000091 -0.000983 -0.000862 0.000120 + + +
70 21 freeze. -0.026238 -0.025935 0.000303 0.000232 0.000391 0.000159 -0.001708 -0.001501 0.000207 + + +
70 22 Population 0.030666 0.030241 -0.000425 0.000316 0.000532 0.000215 -0.002333 -0.002041 0.000292 - + +
70 23 clusters 0.010316 0.010169 -0.000147 0.000036 0.000060 0.000024 -0.000264 -0.000231 0.000033 - + +
70 24 in -0.011442 -0.011296 0.000146 0.000044 0.000074 0.000030 -0.000325 -0.000285 0.000040 + + +
70 25 cities, 0.033880 0.033462 -0.000418 0.000386 0.000651 0.000265 -0.002848 -0.002499 0.000349 - + +
70 26 spreading -0.023194 -0.022884 0.000310 0.000181 0.000304 0.000123 -0.001335 -0.001169 0.000166 + + +
70 27 culture. -0.034486 -0.033997 0.000489 0.000400 0.000672 0.000272 -0.002951 -0.002579 0.000371 + + +
70 28 Resources 0.035544 0.035085 -0.000459 0.000425 0.000716 0.000291 -0.003135 -0.002747 0.000387 - + +
70 29 like 0.012892 0.012719 -0.000173 0.000056 0.000094 0.000038 -0.000412 -0.000361 0.000051 - + +
70 30 oil -0.006095 -0.006015 0.000079 0.000012 0.000021 0.000009 -0.000092 -0.000081 0.000011 + + +
70 31 or 0.014979 0.014810 -0.000170 0.000075 0.000127 0.000052 -0.000557 -0.000489 0.000067 - + +
70 32 water -0.005453 -0.005374 0.000078 0.000010 0.000017 0.000007 -0.000074 -0.000064 0.000009 + + +
70 33 shape 0.000753 0.000743 -0.000010 0.000000 0.000000 0.000000 -0.000001 -0.000001 0.000000 - + +
70 34 economies. -0.026834 -0.026526 0.000308 0.000242 0.000409 0.000167 -0.001787 -0.001570 0.000216 + + +
70 35 Maps 0.019038 0.018793 -0.000245 0.000122 0.000205 0.000083 -0.000899 -0.000788 0.000111 - + +
70 36 guide -0.027779 -0.027428 0.000350 0.000260 0.000437 0.000178 -0.001915 -0.001679 0.000236 + + +
70 37 travel, 0.029402 0.029039 -0.000363 0.000291 0.000490 0.000199 -0.002145 -0.001882 0.000263 - + +
70 38 showing -0.025211 -0.024851 0.000359 0.000214 0.000359 0.000145 -0.001577 -0.001378 0.000199 + + +
70 39 borders -0.007422 -0.007327 0.000095 0.000019 0.000031 0.000013 -0.000137 -0.000120 0.000017 + + +
70 40 and -0.019729 -0.019478 0.000251 0.000131 0.000221 0.000090 -0.000966 -0.000847 0.000119 + + +
70 41 terrain. -0.004747 -0.004677 0.000071 0.000008 0.000013 0.000005 -0.000056 -0.000049 0.000007 + + +
70 42 explains 0.018619 0.018390 -0.000229 0.000117 0.000197 0.000080 -0.000860 -0.000755 0.000105 - + +
70 43 human-environment -0.015959 -0.015726 0.000233 0.000086 0.000144 0.000058 -0.000632 -0.000552 0.000080 + + +
70 44 ties. 0.012282 0.012113 -0.000169 0.000051 0.000085 0.000035 -0.000374 -0.000327 0.000047 - + +
70 45 end_token 0.000050 0.000030 -0.000020 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 - - +
75 1 Geography -1.473872 -1.225168 0.248705 1.262798 1.124439 -0.138359 -4.848096 -2.946190 1.901906 + - +
75 2 maps 0.008881 0.008763 -0.000118 0.000046 0.000058 0.000012 -0.000176 -0.000151 0.000025 - + +
75 3 Earth’s -0.008259 -0.008182 0.000078 0.000040 0.000050 0.000010 -0.000152 -0.000131 0.000021 + + +
75 4 features. 0.011624 0.011492 -0.000132 0.000079 0.000099 0.000020 -0.000302 -0.000259 0.000042 - + +
75 5 Mountains -0.031475 -0.031101 0.000373 0.000576 0.000725 0.000149 -0.002211 -0.001899 0.000312 + + +
75 6 rise -0.026239 -0.025885 0.000354 0.000400 0.000502 0.000102 -0.001537 -0.001315 0.000221 + + +
75 7 from 0.008923 0.008838 -0.000085 0.000046 0.000059 0.000012 -0.000178 -0.000153 0.000024 - + +
75 8 tectonic 0.010455 0.010346 -0.000109 0.000064 0.000080 0.000017 -0.000244 -0.000210 0.000034 - + +
75 9 plates -0.014451 -0.014297 0.000154 0.000121 0.000153 0.000032 -0.000466 -0.000401 0.000065 + + +
75 10 clashing. 0.034300 0.033851 -0.000449 0.000684 0.000858 0.000174 -0.002626 -0.002249 0.000377 - + +
75 11 Rivers -0.020719 -0.020486 0.000233 0.000250 0.000314 0.000065 -0.000958 -0.000824 0.000134 + + +
75 12 carve -0.000456 -0.000451 0.000004 0.000000 0.000000 0.000000 -0.000000 -0.000000 0.000000 + + +
75 13 valleys, -0.026869 -0.026583 0.000285 0.000420 0.000529 0.000110 -0.001611 -0.001387 0.000224 + + +
75 14 flowing -0.027670 -0.027318 0.000351 0.000445 0.000559 0.000114 -0.001709 -0.001465 0.000244 + + +
75 15 to -0.008834 -0.008735 0.000099 0.000045 0.000057 0.000012 -0.000174 -0.000150 0.000024 + + +
75 16 oceans. 0.004018 0.003986 -0.000032 0.000009 0.000012 0.000003 -0.000036 -0.000031 0.000005 - + +
75 17 Climate 0.034456 0.034079 -0.000377 0.000690 0.000870 0.000180 -0.002650 -0.002279 0.000370 - + +
75 18 varies—deserts -0.001677 -0.001658 0.000020 0.000002 0.000002 0.000000 -0.000006 -0.000005 0.000001 + + +
75 19 bake, -0.013679 -0.013540 0.000139 0.000109 0.000137 0.000029 -0.000418 -0.000360 0.000058 + + +
75 20 tundras -0.019657 -0.019465 0.000192 0.000225 0.000284 0.000059 -0.000862 -0.000744 0.000119 + + +
75 21 freeze. -0.025935 -0.025707 0.000228 0.000391 0.000495 0.000104 -0.001501 -0.001297 0.000204 + + +
75 22 Population 0.030241 0.029888 -0.000353 0.000532 0.000669 0.000138 -0.002041 -0.001753 0.000288 - + +
75 23 clusters 0.010169 0.010046 -0.000124 0.000060 0.000076 0.000015 -0.000231 -0.000198 0.000033 - + +
75 24 in -0.011296 -0.011180 0.000116 0.000074 0.000094 0.000019 -0.000285 -0.000245 0.000039 + + +
75 25 cities, 0.033462 0.033135 -0.000328 0.000651 0.000822 0.000172 -0.002499 -0.002155 0.000344 - + +
75 26 spreading -0.022884 -0.022631 0.000253 0.000304 0.000384 0.000079 -0.001169 -0.001005 0.000163 + + +
75 27 culture. -0.033997 -0.033583 0.000413 0.000672 0.000845 0.000173 -0.002579 -0.002214 0.000366 + + +
75 28 Resources 0.035085 0.034717 -0.000368 0.000716 0.000903 0.000187 -0.002747 -0.002366 0.000382 - + +
75 29 like 0.012719 0.012578 -0.000142 0.000094 0.000119 0.000024 -0.000361 -0.000311 0.000051 - + +
75 30 oil -0.006015 -0.005952 0.000064 0.000021 0.000027 0.000006 -0.000081 -0.000070 0.000011 + + +
75 31 or 0.014810 0.014683 -0.000127 0.000127 0.000161 0.000034 -0.000489 -0.000423 0.000066 - + +
75 32 water -0.005374 -0.005308 0.000066 0.000017 0.000021 0.000004 -0.000064 -0.000055 0.000009 + + +
75 33 shape 0.000743 0.000734 -0.000009 0.000000 0.000000 0.000000 -0.000001 -0.000001 0.000000 - + +
75 34 economies. -0.026526 -0.026296 0.000230 0.000409 0.000518 0.000109 -0.001570 -0.001357 0.000213 + + +
75 35 Maps 0.018793 0.018596 -0.000197 0.000205 0.000259 0.000054 -0.000788 -0.000679 0.000109 - + +
75 36 guide -0.027428 -0.027152 0.000277 0.000437 0.000552 0.000115 -0.001679 -0.001447 0.000232 + + +
75 37 travel, 0.029039 0.028751 -0.000287 0.000490 0.000619 0.000129 -0.001882 -0.001623 0.000259 - + +
75 38 showing -0.024851 -0.024548 0.000303 0.000359 0.000451 0.000092 -0.001378 -0.001183 0.000196 + + +
75 39 borders -0.007327 -0.007250 0.000077 0.000031 0.000039 0.000008 -0.000120 -0.000103 0.000017 + + +
75 40 and -0.019478 -0.019278 0.000200 0.000221 0.000278 0.000058 -0.000847 -0.000729 0.000117 + + +
75 41 terrain. -0.004677 -0.004615 0.000061 0.000013 0.000016 0.000003 -0.000049 -0.000042 0.000007 + + +
75 42 explains 0.018390 0.018210 -0.000180 0.000197 0.000248 0.000052 -0.000755 -0.000651 0.000104 - + +
75 43 human-environment -0.015726 -0.015528 0.000197 0.000144 0.000181 0.000037 -0.000552 -0.000473 0.000079 + + +
75 44 ties. 0.012113 0.011972 -0.000141 0.000085 0.000107 0.000022 -0.000327 -0.000281 0.000046 - + +
75 45 end_token 0.000030 0.000019 -0.000012 0.000000 0.000000 -0.000000 -0.000000 -0.000000 0.000000 - - +
80 1 Geography -1.225168 -1.058846 0.166322 1.124439 1.006771 -0.117668 -2.946190 -1.907766 1.038424 + - +
80 2 maps 0.008763 0.008650 -0.000112 0.000058 0.000067 0.000010 -0.000151 -0.000127 0.000023 - + +
