epoch word_index word pe_old pe_current pe_difference weight1_old weight1_current weight1_difference weight2_old weight2_current weight2_difference final_pe_change final_weight1_change final_weight2_change
25 13 and 2.780389 3.288722 0.508333 11.442922 16.070351 4.627429 -168.787643 -314.704895 -145.917252 + + -
25 14 human -0.036851 -0.035042 0.001809 0.002010 0.001825 -0.000186 -0.029650 -0.035730 -0.006080 + - -
25 15 nature. 0.002868 0.002727 -0.000141 0.000012 0.000011 -0.000001 -0.000180 -0.000216 -0.000037 - - -
25 16 Novels, 0.023638 0.022478 -0.001160 0.000827 0.000751 -0.000076 -0.012200 -0.014701 -0.002502 - - -
25 17 Dickens’ 0.035379 0.033642 -0.001736 0.001853 0.001682 -0.000171 -0.027329 -0.032932 -0.005604 - - -
25 18 tales, -0.032990 -0.031371 0.001619 0.001611 0.001462 -0.000149 -0.023762 -0.028636 -0.004873 + - -
25 19 paint 0.015443 0.014685 -0.000758 0.000353 0.000320 -0.000033 -0.005207 -0.006275 -0.001068 - - -
25 20 society’s 0.039132 0.037211 -0.001920 0.002267 0.002057 -0.000209 -0.033434 -0.040290 -0.006857 - - -
25 21 struggles. -0.000270 -0.000257 0.000013 0.000000 0.000000 -0.000000 -0.000002 -0.000002 -0.000000 + - -
25 22 Poetry -0.004894 -0.004654 0.000240 0.000035 0.000032 -0.000003 -0.000523 -0.000630 -0.000107 + - -
25 23 uses -0.011479 -0.010915 0.000563 0.000195 0.000177 -0.000018 -0.002877 -0.003467 -0.000590 + - -
25 24 rhythm—think -0.007076 -0.006729 0.000347 0.000074 0.000067 -0.000007 -0.001093 -0.001317 -0.000224 + - -
25 25 Frost’s 0.019177 0.018236 -0.000941 0.000544 0.000494 -0.000050 -0.008030 -0.009676 -0.001646 - - -
25 26 “roads -0.017313 -0.016463 0.000850 0.000444 0.000403 -0.000041 -0.006544 -0.007886 -0.001342 + - -
25 27 diverged.” -0.020545 -0.019536 0.001008 0.000625 0.000567 -0.000058 -0.009216 -0.011105 -0.001890 + - -
25 28 Themes -0.002397 -0.002279 0.000118 0.000009 0.000008 -0.000001 -0.000125 -0.000151 -0.000026 + - -
25 29 of -0.029128 -0.027699 0.001429 0.001256 0.001140 -0.000116 -0.018525 -0.022324 -0.003799 + - -
25 30 love, 0.015638 0.014870 -0.000768 0.000362 0.000329 -0.000033 -0.005339 -0.006434 -0.001095 - - -
25 31 death, -0.034103 -0.032429 0.001674 0.001721 0.001563 -0.000159 -0.025393 -0.030599 -0.005207 + - -
25 32 identity 0.001789 0.001701 -0.000088 0.000005 0.000004 -0.000000 -0.000070 -0.000084 -0.000014 - - -
25 33 recur. 0.022931 0.021805 -0.001126 0.000778 0.000706 -0.000072 -0.011481 -0.013835 -0.002354 - - -
25 34 Authors 0.021213 0.020172 -0.001041 0.000666 0.000605 -0.000061 -0.009825 -0.011840 -0.002015 - - -
25 35 craft 0.037675 0.035826 -0.001849 0.002101 0.001907 -0.000194 -0.030991 -0.037346 -0.006355 - - -
25 36 characters, 0.009833 0.009350 -0.000483 0.000143 0.000130 -0.000013 -0.002111 -0.002544 -0.000433 - - -
25 37 from 0.036706 0.034905 -0.001801 0.001994 0.001810 -0.000184 -0.029417 -0.035450 -0.006032 - - -
25 38 heroes -0.011122 -0.010576 0.000546 0.000183 0.000166 -0.000017 -0.002701 -0.003255 -0.000554 + - -
25 39 to 0.005448 0.005181 -0.000267 0.000044 0.000040 -0.000004 -0.000648 -0.000781 -0.000133 - - -
25 40 villains, 0.031591 0.030041 -0.001550 0.001477 0.001341 -0.000136 -0.021791 -0.026259 -0.004468 - - -
25 41 driving 0.017849 0.016974 -0.000876 0.000472 0.000428 -0.000044 -0.006956 -0.008383 -0.001427 - - -
25 42 plots. -0.038021 -0.036155 0.001866 0.002140 0.001942 -0.000198 -0.031563 -0.038036 -0.006473 + - -
25 43 Books -0.003668 -0.003488 0.000180 0.000020 0.000018 -0.000002 -0.000294 -0.000354 -0.000060 + - -
25 44 shape -0.036524 -0.034732 0.001793 0.001975 0.001792 -0.000182 -0.029127 -0.035099 -0.005972 + - -
25 45 culture, -0.031599 -0.030048 0.001551 0.001478 0.001342 -0.000136 -0.021801 -0.026271 -0.004470 + - -
25 46 inspiring 0.025034 0.023806 -0.001228 0.000928 0.000842 -0.000086 -0.013684 -0.016490 -0.002806 - - -
25 47 films -0.007713 -0.007335 0.000379 0.000088 0.000080 -0.000008 -0.001299 -0.001565 -0.000266 + - -
25 48 debates. -0.015784 -0.015010 0.000775 0.000369 0.000335 -0.000034 -0.005440 -0.006555 -0.001115 + - -
25 49 Reading -0.004842 -0.004604 0.000238 0.000035 0.000031 -0.000003 -0.000512 -0.000617 -0.000105 + - -
25 50 builds -0.009661 -0.009187 0.000474 0.000138 0.000125 -0.000013 -0.002038 -0.002456 -0.000418 + - -
25 51 empathy -0.026899 -0.025578 0.001320 0.001071 0.000972 -0.000099 -0.015798 -0.019037 -0.003239 + - -
25 52 imagination. 0.023922 0.022748 -0.001174 0.000847 0.000769 -0.000078 -0.012495 -0.015057 -0.002562 - - -
25 53 end_token -0.005671 -0.003330 0.002341 0.000048 0.000016 -0.000031 -0.000702 -0.000323 0.000379 + - +
30 1 Literature -0.033926 -0.032472 0.001455 0.001710 0.001584 -0.000126 -0.033490 -0.035368 -0.001878 + - -
30 2 tells -0.027499 -0.026320 0.001179 0.001124 0.001041 -0.000083 -0.022003 -0.023237 -0.001234 + - -
30 3 stories -0.013156 -0.012592 0.000564 0.000257 0.000238 -0.000019 -0.005036 -0.005318 -0.000282 + - -
30 4 through -0.025242 -0.024159 0.001082 0.000947 0.000877 -0.000070 -0.018539 -0.019578 -0.001040 + - -
30 5 words. 0.008972 0.008587 -0.000385 0.000120 0.000111 -0.000009 -0.002342 -0.002474 -0.000131 - - -
30 6 Shakespeare 0.001380 0.001321 -0.000059 0.000003 0.000003 -0.000000 -0.000055 -0.000059 -0.000003 - - -
30 7 wrote -0.033052 -0.031634 0.001418 0.001623 0.001503 -0.000120 -0.031786 -0.033568 -0.001781 + - -
30 8 plays -0.001400 -0.001340 0.000060 0.000003 0.000003 -0.000000 -0.000057 -0.000060 -0.000003 + - -
30 9 like -0.199350 -0.309076 -0.109726 0.059048 0.143504 0.084456 -1.156331 -3.204348 -2.048018 - + -
30 10 Hamlet, 0.037103 0.035511 -0.001591 0.002045 0.001894 -0.000151 -0.040055 -0.042300 -0.002245 - - -
30 11 exploring 0.004154 0.003976 -0.000178 0.000026 0.000024 -0.000002 -0.000502 -0.000530 -0.000028 - - -
30 12 tragedy 0.002508 0.002401 -0.000108 0.000009 0.000009 -0.000001 -0.000183 -0.000193 -0.000010 - - -
30 13 and 3.288722 3.620070 0.331347 16.070351 19.686420 3.616070 -314.704895 -439.583771 -124.878876 + + -
30 14 human -0.035042 -0.033539 0.001503 0.001825 0.001690 -0.000135 -0.035730 -0.037733 -0.002002 + - -
30 15 nature. 0.002727 0.002610 -0.000117 0.000011 0.000010 -0.000001 -0.000216 -0.000229 -0.000012 - - -
30 16 Novels, 0.022478 0.021514 -0.000964 0.000751 0.000695 -0.000055 -0.014701 -0.015525 -0.000824 - - -
30 17 Dickens’ 0.033642 0.032200 -0.001443 0.001682 0.001558 -0.000124 -0.032932 -0.034778 -0.001846 - - -
30 18 tales, -0.031371 -0.030026 0.001345 0.001462 0.001354 -0.000108 -0.028636 -0.030242 -0.001606 + - -
30 19 paint 0.014685 0.014056 -0.000629 0.000320 0.000297 -0.000024 -0.006275 -0.006627 -0.000352 - - -
30 20 society’s 0.037211 0.035616 -0.001595 0.002057 0.001906 -0.000152 -0.040290 -0.042551 -0.002260 - - -
30 21 struggles. -0.000257 -0.000246 0.000011 0.000000 0.000000 -0.000000 -0.000002 -0.000002 -0.000000 + - -
30 22 Poetry -0.004654 -0.004455 0.000200 0.000032 0.000030 -0.000002 -0.000630 -0.000666 -0.000035 + - -
30 23 uses -0.010915 -0.010447 0.000468 0.000177 0.000164 -0.000013 -0.003467 -0.003661 -0.000194 + - -
30 24 rhythm—think -0.006729 -0.006440 0.000288 0.000067 0.000062 -0.000005 -0.001317 -0.001391 -0.000074 + - -
30 25 Frost’s 0.018236 0.017453 -0.000782 0.000494 0.000458 -0.000036 -0.009676 -0.010218 -0.000542 - - -
30 26 “roads -0.016463 -0.015757 0.000706 0.000403 0.000373 -0.000030 -0.007886 -0.008329 -0.000442 + - -
30 27 diverged.” -0.019536 -0.018698 0.000838 0.000567 0.000525 -0.000042 -0.011105 -0.011727 -0.000622 + - -
30 28 Themes -0.002279 -0.002182 0.000098 0.000008 0.000007 -0.000001 -0.000151 -0.000160 -0.000008 + - -
30 29 of -0.027699 -0.026511 0.001188 0.001140 0.001056 -0.000084 -0.022324 -0.023576 -0.001252 + - -
30 30 love, 0.014870 0.014233 -0.000638 0.000329 0.000304 -0.000024 -0.006434 -0.006795 -0.000361 - - -
30 31 death, -0.032429 -0.031038 0.001391 0.001563 0.001447 -0.000115 -0.030599 -0.032314 -0.001714 + - -
30 32 identity 0.001701 0.001629 -0.000073 0.000004 0.000004 -0.000000 -0.000084 -0.000089 -0.000005 - - -
30 33 recur. 0.021805 0.020870 -0.000935 0.000706 0.000654 -0.000052 -0.013835 -0.014610 -0.000775 - - -
30 34 Authors 0.020172 0.019307 -0.000865 0.000605 0.000560 -0.000045 -0.011840 -0.012504 -0.000664 - - -
30 35 craft 0.035826 0.034290 -0.001536 0.001907 0.001766 -0.000141 -0.037346 -0.039441 -0.002094 - - -
30 36 characters, 0.009350 0.008949 -0.000401 0.000130 0.000120 -0.000010 -0.002544 -0.002686 -0.000143 - - -
30 37 from 0.034905 0.033408 -0.001497 0.001810 0.001677 -0.000134 -0.035450 -0.037437 -0.001987 - - -
30 38 heroes -0.010576 -0.010123 0.000453 0.000166 0.000154 -0.000012 -0.003255 -0.003437 -0.000183 + - -
30 39 to 0.005181 0.004958 -0.000222 0.000040 0.000037 -0.000003 -0.000781 -0.000825 -0.000044 - - -
30 40 villains, 0.030041 0.028753 -0.001288 0.001341 0.001242 -0.000099 -0.026259 -0.027731 -0.001472 - - -
30 41 driving 0.016974 0.016246 -0.000728 0.000428 0.000396 -0.000032 -0.008383 -0.008853 -0.000470 - - -
30 42 plots. -0.036155 -0.034605 0.001550 0.001942 0.001799 -0.000143 -0.038036 -0.040169 -0.002134 + - -
30 43 Books -0.003488 -0.003338 0.000150 0.000018 0.000017 -0.000001 -0.000354 -0.000374 -0.000020 + - -
30 44 shape -0.034732 -0.033242 0.001490 0.001792 0.001660 -0.000132 -0.035099 -0.037066 -0.001967 + - -
30 45 culture, -0.030048 -0.028759 0.001289 0.001342 0.001242 -0.000099 -0.026271 -0.027743 -0.001472 + - -
30 46 inspiring 0.023806 0.022786 -0.001020 0.000842 0.000780 -0.000062 -0.016490 -0.017415 -0.000925 - - -
30 47 films -0.007335 -0.007020 0.000315 0.000080 0.000074 -0.000006 -0.001565 -0.001653 -0.000088 + - -
30 48 debates. -0.015010 -0.014366 0.000644 0.000335 0.000310 -0.000025 -0.006555 -0.006923 -0.000367 + - -
30 49 Reading -0.004604 -0.004407 0.000197 0.000031 0.000029 -0.000002 -0.000617 -0.000651 -0.000035 + - -
30 50 builds -0.009187 -0.008793 0.000394 0.000125 0.000116 -0.000009 -0.002456 -0.002593 -0.000138 + - -
30 51 empathy -0.025578 -0.024481 0.001097 0.000972 0.000900 -0.000072 -0.019037 -0.020103 -0.001066 + - -
30 52 imagination. 0.022748 0.021773 -0.000975 0.000769 0.000712 -0.000057 -0.015057 -0.015902 -0.000845 - - -
30 53 end_token -0.003330 -0.001968 0.001362 0.000016 0.000006 -0.000011 -0.000323 -0.000130 0.000193 + - +
35 1 Literature -0.032472 -0.038555 -0.006083 0.001584 0.002621 0.001037 -0.035368 -0.053569 -0.018201 - + -
35 2 tells -0.026320 -0.031250 -0.004930 0.001041 0.001722 0.000681 -0.023237 -0.035192 -0.011956 - + -
35 3 stories -0.012592 -0.014949 -0.002357 0.000238 0.000394 0.000156 -0.005318 -0.008054 -0.002735 - + -
35 4 through -0.024159 -0.028685 -0.004525 0.000877 0.001451 0.000574 -0.019578 -0.029652 -0.010074 - + -
35 5 words. 0.008587 0.010196 0.001609 0.000111 0.000183 0.000072 -0.002474 -0.003746 -0.001273 + + -
35 6 Shakespeare 0.001321 0.001569 0.000247 0.000003 0.000004 0.000002 -0.000059 -0.000089 -0.000030 + + -
35 7 wrote -0.031634 -0.037558 -0.005923 0.001503 0.002487 0.000984 -0.033568 -0.050834 -0.017266 - + -
35 8 plays -0.001340 -0.001590 -0.000251 0.000003 0.000004 0.000002 -0.000060 -0.000091 -0.000031 - + -
35 9 like -0.309076 -0.595600 -0.286523 0.143504 0.625405 0.481901 -3.204348 -12.784084 -9.579736 - + -
35 10 Hamlet, 0.035511 0.042161 0.006650 0.001894 0.003134 0.001239 -0.042300 -0.064060 -0.021760 + + -
35 11 exploring 0.003976 0.004720 0.000745 0.000024 0.000039 0.000016 -0.000530 -0.000803 -0.000273 + + -
35 12 tragedy 0.002401 0.002850 0.000450 0.000009 0.000014 0.000006 -0.000193 -0.000293 -0.000099 + + -
35 13 and 3.620070 4.737470 1.117400 19.686420 39.568085 19.881664 -439.583771 -808.822937 -369.239166 + + -
35 14 human -0.033539 -0.039820 -0.006281 0.001690 0.002796 0.001106 -0.037733 -0.057144 -0.019412 - + -
35 15 nature. 0.002610 0.003099 0.000489 0.000010 0.000017 0.000007 -0.000229 -0.000346 -0.000118 + + -
35 16 Novels, 0.021514 0.025542 0.004028 0.000695 0.001150 0.000455 -0.015525 -0.023511 -0.007986 + + -
35 17 Dickens’ 0.032200 0.038230 0.006030 0.001558 0.002577 0.001019 -0.034778 -0.052670 -0.017892 + + -
35 18 tales, -0.030026 -0.035652 -0.005626 0.001354 0.002241 0.000887 -0.030242 -0.045808 -0.015566 - + -
35 19 paint 0.014056 0.016689 0.002633 0.000297 0.000491 0.000194 -0.006627 -0.010037 -0.003410 + + -
35 20 society’s 0.035616 0.042288 0.006672 0.001906 0.003153 0.001247 -0.042551 -0.064447 -0.021897 + + -
35 21 struggles. -0.000246 -0.000292 -0.000046 0.000000 0.000000 0.000000 -0.000002 -0.000003 -0.000001 - + -
35 22 Poetry -0.004455 -0.005289 -0.000834 0.000030 0.000049 0.000020 -0.000666 -0.001008 -0.000343 - + -
35 23 uses -0.010447 -0.012403 -0.001956 0.000164 0.000271 0.000107 -0.003661 -0.005544 -0.001883 - + -
35 24 rhythm—think -0.006440 -0.007647 -0.001207 0.000062 0.000103 0.000041 -0.001391 -0.002107 -0.000716 - + -
35 25 Frost’s 0.017453 0.020721 0.003268 0.000458 0.000757 0.000299 -0.010218 -0.015473 -0.005255 + + -
35 26 “roads -0.015757 -0.018709 -0.002952 0.000373 0.000617 0.000244 -0.008329 -0.012614 -0.004286 - + -
35 27 diverged.” -0.018698 -0.022199 -0.003501 0.000525 0.000869 0.000344 -0.011727 -0.017759 -0.006032 - + -
35 28 Themes -0.002182 -0.002590 -0.000409 0.000007 0.000012 0.000005 -0.000160 -0.000242 -0.000082 - + -
35 29 of -0.026511 -0.031478 -0.004966 0.001056 0.001747 0.000691 -0.023576 -0.035708 -0.012132 - + -
35 30 love, 0.014233 0.016898 0.002665 0.000304 0.000503 0.000199 -0.006795 -0.010290 -0.003496 + + -
35 31 death, -0.031038 -0.036849 -0.005812 0.001447 0.002394 0.000947 -0.032314 -0.048935 -0.016622 - + -
35 32 identity 0.001629 0.001934 0.000305 0.000004 0.000007 0.000003 -0.000089 -0.000135 -0.000046 + + -
35 33 recur. 0.020870 0.024777 0.003907 0.000654 0.001082 0.000428 -0.014610 -0.022124 -0.007514 + + -
35 34 Authors 0.019307 0.022925 0.003617 0.000560 0.000927 0.000367 -0.012504 -0.018939 -0.006435 + + -
35 35 craft 0.034290 0.040713 0.006423 0.001766 0.002922 0.001156 -0.039441 -0.059733 -0.020293 + + -
35 36 characters, 0.008949 0.010625 0.001676 0.000120 0.000199 0.000079 -0.002686 -0.004068 -0.001382 + + -
35 37 from 0.033408 0.039665 0.006257 0.001677 0.002774 0.001097 -0.037437 -0.056699 -0.019262 + + -
35 38 heroes -0.010123 -0.012019 -0.001896 0.000154 0.000255 0.000101 -0.003437 -0.005206 -0.001769 - + -
35 39 to 0.004958 0.005887 0.000929 0.000037 0.000061 0.000024 -0.000825 -0.001249 -0.000424 + + -
35 40 villains, 0.028753 0.034138 0.005385 0.001242 0.002055 0.000813 -0.027731 -0.041998 -0.014267 + + -
35 41 driving 0.016246 0.019289 0.003043 0.000396 0.000656 0.000259 -0.008853 -0.013409 -0.004556 + + -
35 42 plots. -0.034605 -0.041089 -0.006484 0.001799 0.002977 0.001178 -0.040169 -0.060844 -0.020674 - + -
35 43 Books -0.003338 -0.003963 -0.000625 0.000017 0.000028 0.000011 -0.000374 -0.000566 -0.000192 - + -
35 44 shape -0.033242 -0.039466 -0.006224 0.001660 0.002746 0.001086 -0.037066 -0.056132 -0.019066 - + -
35 45 culture, -0.028759 -0.034144 -0.005385 0.001242 0.002055 0.000813 -0.027743 -0.042014 -0.014270 - + -
35 46 inspiring 0.022786 0.027055 0.004269 0.000780 0.001290 0.000511 -0.017415 -0.026378 -0.008963 + + -
35 47 films -0.007020 -0.008334 -0.001314 0.000074 0.000122 0.000048 -0.001653 -0.002503 -0.000850 - + -
35 48 debates. -0.014366 -0.017057 -0.002691 0.000310 0.000513 0.000203 -0.006923 -0.010484 -0.003562 - + -
35 49 Reading -0.004407 -0.005232 -0.000826 0.000029 0.000048 0.000019 -0.000651 -0.000987 -0.000335 - + -
35 50 builds -0.008793 -0.010440 -0.001647 0.000116 0.000192 0.000076 -0.002593 -0.003928 -0.001335 - + -
35 51 empathy -0.024481 -0.029064 -0.004583 0.000900 0.001489 0.000589 -0.020103 -0.030442 -0.010339 - + -
35 52 imagination. 0.021773 0.025852 0.004079 0.000712 0.001178 0.000466 -0.015902 -0.024085 -0.008183 + + -
35 53 end_token -0.001968 -0.001443 0.000525 0.000006 0.000004 -0.000002 -0.000130 -0.000075 0.000055 + - +
40 1 Literature -0.038555 -0.038144 0.000411 0.002621 0.003403 0.000782 -0.053569 -0.037427 0.016142 + + +
40 2 tells -0.031250 -0.030898 0.000352 0.001722 0.002233 0.000511 -0.035192 -0.024558 0.010635 + + +
40 3 stories -0.014949 -0.014767 0.000182 0.000394 0.000510 0.000116 -0.008054 -0.005609 0.002444 + + +
40 4 through -0.028685 -0.028363 0.000322 0.001451 0.001881 0.000431 -0.029652 -0.020693 0.008959 + + +
40 5 words. 0.010196 0.010077 -0.000119 0.000183 0.000237 0.000054 -0.003746 -0.002612 0.001134 - + +
40 6 Shakespeare 0.001569 0.001551 -0.000018 0.000004 0.000006 0.000001 -0.000089 -0.000062 0.000027 - + +
40 7 wrote -0.037558 -0.037117 0.000441 0.002487 0.003222 0.000735 -0.050834 -0.035438 0.015396 + + +
40 8 plays -0.001590 -0.001572 0.000018 0.000004 0.000006 0.000001 -0.000091 -0.000064 0.000028 + + +
40 9 like -0.595600 -0.978209 -0.382609 0.625405 2.237732 1.612327 -12.784084 -24.614679 -11.830595 - + -
40 10 Hamlet, 0.042161 0.041665 -0.000496 0.003134 0.004060 0.000926 -0.064060 -0.044655 0.019405 - + +
40 11 exploring 0.004720 0.004664 -0.000056 0.000039 0.000051 0.000012 -0.000803 -0.000560 0.000243 - + +
40 12 tragedy 0.002850 0.002817 -0.000034 0.000014 0.000019 0.000004 -0.000293 -0.000204 0.000089 - + +
40 13 and 4.737470 3.377821 -1.359649 39.568085 26.682007 -12.886078 -808.822937 -293.497620 515.325317 - - +
40 14 human -0.039820 -0.039373 0.000447 0.002796 0.003625 0.000830 -0.057144 -0.039878 0.017266 + + +
40 15 nature. 0.003099 0.003065 -0.000034 0.000017 0.000022 0.000005 -0.000346 -0.000242 0.000104 - + +
40 16 Novels, 0.025542 0.025221 -0.000321 0.001150 0.001488 0.000337 -0.023511 -0.016362 0.007149 - + +
40 17 Dickens’ 0.038230 0.037755 -0.000475 0.002577 0.003333 0.000757 -0.052670 -0.036667 0.016003 - + +
40 18 tales, -0.035652 -0.035276 0.000376 0.002241 0.002910 0.000669 -0.045808 -0.032011 0.013797 + + +
40 19 paint 0.016689 0.016494 -0.000195 0.000491 0.000636 0.000145 -0.010037 -0.006998 0.003039 - + +
40 20 society’s 0.042288 0.041773 -0.000515 0.003153 0.004081 0.000928 -0.064447 -0.044888 0.019559 - + +
40 21 struggles. -0.000292 -0.000289 0.000003 0.000000 0.000000 0.000000 -0.000003 -0.000002 0.000001 + + +
40 22 Poetry -0.005289 -0.005229 0.000060 0.000049 0.000064 0.000015 -0.001008 -0.000703 0.000305 + + +
40 23 uses -0.012403 -0.012254 0.000149 0.000271 0.000351 0.000080 -0.005544 -0.003862 0.001681 + + +
40 24 rhythm—think -0.007647 -0.007560 0.000087 0.000103 0.000134 0.000031 -0.002107 -0.001470 0.000637 + + +
40 25 Frost’s 0.020721 0.020474 -0.000247 0.000757 0.000980 0.000223 -0.015473 -0.010783 0.004691 - + +
40 26 “roads -0.018709 -0.018507 0.000202 0.000617 0.000801 0.000184 -0.012614 -0.008811 0.003804 + + +
40 27 diverged.” -0.022199 -0.021949 0.000250 0.000869 0.001127 0.000258 -0.017759 -0.012392 0.005366 + + +
40 28 Themes -0.002590 -0.002562 0.000029 0.000012 0.000015 0.000004 -0.000242 -0.000169 0.000073 + + +
40 29 of -0.031478 -0.031119 0.000359 0.001747 0.002265 0.000518 -0.035708 -0.024910 0.010798 + + +
40 30 love, 0.016898 0.016708 -0.000190 0.000503 0.000653 0.000149 -0.010290 -0.007181 0.003109 - + +
40 31 death, -0.036849 -0.036421 0.000428 0.002394 0.003102 0.000708 -0.048935 -0.034123 0.014813 + + +
40 32 identity 0.001934 0.001913 -0.000021 0.000007 0.000009 0.000002 -0.000135 -0.000094 0.000041 - + +
40 33 recur. 0.024777 0.024464 -0.000313 0.001082 0.001400 0.000317 -0.022124 -0.015396 0.006729 - + +
40 34 Authors 0.022925 0.022650 -0.000275 0.000927 0.001200 0.000273 -0.018939 -0.013196 0.005743 - + +
40 35 craft 0.040713 0.040219 -0.000494 0.002922 0.003783 0.000861 -0.059733 -0.041610 0.018124 - + +
40 36 characters, 0.010625 0.010499 -0.000126 0.000199 0.000258 0.000059 -0.004068 -0.002835 0.001233 - + +
40 37 from 0.039665 0.039203 -0.000462 0.002774 0.003594 0.000820 -0.056699 -0.039534 0.017165 - + +
40 38 heroes -0.012019 -0.011883 0.000136 0.000255 0.000330 0.000076 -0.005206 -0.003632 0.001574 + + +
40 39 to 0.005887 0.005815 -0.000073 0.000061 0.000079 0.000018 -0.001249 -0.000870 0.000379 - + +
40 40 villains, 0.034138 0.033739 -0.000399 0.002055 0.002662 0.000607 -0.041998 -0.029281 0.012717 - + +
40 41 driving 0.019289 0.019068 -0.000221 0.000656 0.000850 0.000194 -0.013409 -0.009353 0.004056 - + +
40 42 plots. -0.041089 -0.040644 0.000445 0.002977 0.003863 0.000887 -0.060844 -0.042494 0.018349 + + +
40 43 Books -0.003963 -0.003917 0.000046 0.000028 0.000036 0.000008 -0.000566 -0.000395 0.000171 + + +
40 44 shape -0.039466 -0.039001 0.000465 0.002746 0.003557 0.000811 -0.056132 -0.039128 0.017003 + + +
40 45 culture, -0.034144 -0.033746 0.000398 0.002055 0.002663 0.000608 -0.042014 -0.029293 0.012721 + + +
40 46 inspiring 0.027055 0.026743 -0.000311 0.001290 0.001673 0.000382 -0.026378 -0.018398 0.007981 - + +
40 47 films -0.008334 -0.008238 0.000096 0.000122 0.000159 0.000036 -0.002503 -0.001746 0.000757 + + +
40 48 debates. -0.017057 -0.016873 0.000184 0.000513 0.000666 0.000153 -0.010484 -0.007323 0.003161 + + +
40 49 Reading -0.005232 -0.005172 0.000060 0.000048 0.000063 0.000014 -0.000987 -0.000688 0.000299 + + +
40 50 builds -0.010440 -0.010317 0.000123 0.000192 0.000249 0.000057 -0.003928 -0.002738 0.001190 + + +
40 51 empathy -0.029064 -0.028725 0.000340 0.001489 0.001930 0.000440 -0.030442 -0.021225 0.009218 + + +
40 52 imagination. 0.025852 0.025544 -0.000308 0.001178 0.001526 0.000348 -0.024085 -0.016784 0.007301 - + +
40 53 end_token -0.001443 -0.000881 0.000562 0.000004 0.000002 -0.000002 -0.000075 -0.000020 0.000055 + - +
45 1 Literature -0.038144 -0.038096 0.000048 0.003403 0.003790 0.000388 -0.037427 -0.028755 0.008672 + + +
45 2 tells -0.030898 -0.030833 0.000065 0.002233 0.002483 0.000250 -0.024558 -0.018836 0.005722 + + +
45 3 stories -0.014767 -0.014717 0.000050 0.000510 0.000566 0.000056 -0.005609 -0.004291 0.001318 + + +
45 4 through -0.028363 -0.028304 0.000059 0.001881 0.002092 0.000211 -0.020693 -0.015873 0.004820 + + +
45 5 words. 0.010077 0.010049 -0.000027 0.000237 0.000264 0.000026 -0.002612 -0.002001 0.000611 - + +
45 6 Shakespeare 0.001551 0.001548 -0.000003 0.000006 0.000006 0.000001 -0.000062 -0.000047 0.000014 - + +
45 7 wrote -0.037117 -0.037015 0.000102 0.003222 0.003578 0.000356 -0.035438 -0.027146 0.008292 + + +
45 8 plays -0.001572 -0.001568 0.000004 0.000006 0.000006 0.000001 -0.000064 -0.000049 0.000015 + + +
45 9 like -0.978209 -1.606177 -0.627968 2.237732 6.737303 4.499571 -24.614679 -51.114109 -26.499430 - + -
45 10 Hamlet, 0.041665 0.041548 -0.000117 0.004060 0.004508 0.000449 -0.044655 -0.034202 0.010453 - + +
45 11 exploring 0.004664 0.004650 -0.000014 0.000051 0.000056 0.000006 -0.000560 -0.000428 0.000131 - + +
45 12 tragedy 0.002817 0.002809 -0.000008 0.000019 0.000021 0.000002 -0.000204 -0.000156 0.000048 - + +
45 13 and 3.377821 2.456408 -0.921414 26.682007 15.757977 -10.924030 -293.497620 -119.551529 173.946091 - - +
45 14 human -0.039373 -0.039293 0.000081 0.003625 0.004032 0.000407 -0.039878 -0.030590 0.009288 + + +
45 15 nature. 0.003065 0.003060 -0.000006 0.000022 0.000024 0.000002 -0.000242 -0.000185 0.000056 - + +
45 16 Novels, 0.025221 0.025123 -0.000098 0.001488 0.001648 0.000161 -0.016362 -0.012505 0.003858 - + +
45 17 Dickens’ 0.037755 0.037613 -0.000142 0.003333 0.003695 0.000361 -0.036667 -0.028030 0.008637 - + +
45 18 tales, -0.035276 -0.035236 0.000040 0.002910 0.003242 0.000332 -0.032011 -0.024599 0.007412 + + +
45 19 paint 0.016494 0.016449 -0.000045 0.000636 0.000707 0.000070 -0.006998 -0.005361 0.001637 - + +
45 20 society’s 0.041773 0.041630 -0.000144 0.004081 0.004526 0.000445 -0.044888 -0.034337 0.010551 - + +
45 21 struggles. -0.000289 -0.000288 0.000001 0.000000 0.000000 0.000000 -0.000002 -0.000002 0.000001 + + +
45 22 Poetry -0.005229 -0.005217 0.000012 0.000064 0.000071 0.000007 -0.000703 -0.000539 0.000164 + + +
45 23 uses -0.012254 -0.012216 0.000038 0.000351 0.000390 0.000039 -0.003862 -0.002957 0.000906 + + +
45 24 rhythm—think -0.007560 -0.007542 0.000018 0.000134 0.000149 0.000015 -0.001470 -0.001127 0.000343 + + +
45 25 Frost’s 0.020474 0.020412 -0.000062 0.000980 0.001088 0.000108 -0.010783 -0.008255 0.002528 - + +
45 26 “roads -0.018507 -0.018480 0.000027 0.000801 0.000892 0.000091 -0.008811 -0.006766 0.002045 + + +
45 27 diverged.” -0.021949 -0.021904 0.000044 0.001127 0.001253 0.000126 -0.012392 -0.009507 0.002886 + + +
45 28 Themes -0.002562 -0.002557 0.000005 0.000015 0.000017 0.000002 -0.000169 -0.000130 0.000039 + + +
